units,name_plt,lat,lon,value,date,year,month,my_date,mean,size
MMBtu,Shawville,41.06755,-78.366228,3318765,2008-03-01,2008,3,2008.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2700263,2008-02-01,2008,2,2008.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2785675,2008-01-01,2008,1,2008,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2460286,2007-12-01,2007,12,2007.9166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2271958,2007-11-01,2007,11,2007.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2641664,2007-10-01,2007,10,2007.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2837259,2007-09-01,2007,9,2007.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3254764,2007-08-01,2007,8,2007.5833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3180153,2007-07-01,2007,7,2007.5,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3344364,2007-06-01,2007,6,2007.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2820570,2007-05-01,2007,5,2007.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3284270,2007-04-01,2007,4,2007.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3475734,2007-03-01,2007,3,2007.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3143952,2007-02-01,2007,2,2007.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3337154,2007-01-01,2007,1,2007,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3326867,2006-12-01,2006,12,2006.9166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2897651,2006-11-01,2006,11,2006.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2793384,2006-10-01,2006,10,2006.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2474621,2006-09-01,2006,9,2006.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3082166,2006-08-01,2006,8,2006.5833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3460854,2006-07-01,2006,7,2006.5,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3143606,2006-06-01,2006,6,2006.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2981278,2006-05-01,2006,5,2006.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3177454,2006-04-01,2006,4,2006.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3561938,2006-03-01,2006,3,2006.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3145012,2006-02-01,2006,2,2006.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2029525,2006-01-01,2006,1,2006,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3237712.75,2005-12-01,2005,12,2005.9166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2800916.57,2005-11-01,2005,11,2005.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3144781.95,2005-10-01,2005,10,2005.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2726495.1,2005-09-01,2005,9,2005.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2983672.84,2005-08-01,2005,8,2005.5833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3414823.39,2005-07-01,2005,7,2005.5,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2888751.57,2005-06-01,2005,6,2005.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2472063,2005-05-01,2005,5,2005.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2948518.21,2005-04-01,2005,4,2005.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3272139.84,2005-03-01,2005,3,2005.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2818898.02,2005-02-01,2005,2,2005.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2514478.23,2005-01-01,2005,1,2005,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2865137,2004-12-01,2004,12,2004.9166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2813378,2004-11-01,2004,11,2004.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2849179,2004-10-01,2004,10,2004.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2468209,2004-09-01,2004,9,2004.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2909197,2004-08-01,2004,8,2004.5833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2674402,2004-07-01,2004,7,2004.5,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2027152,2004-06-01,2004,6,2004.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3058212,2004-05-01,2004,5,2004.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3324100,2004-04-01,2004,4,2004.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2890291,2004-03-01,2004,3,2004.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2372637,2004-02-01,2004,2,2004.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2652621,2004-01-01,2004,1,2004,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2580272,2003-11-01,2003,11,2003.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3165834,2003-10-01,2003,10,2003.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2769056,2003-09-01,2003,9,2003.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2312224,2003-06-01,2003,6,2003.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,1738244,2003-05-01,2003,5,2003.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2707314,2003-04-01,2003,4,2003.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3516892,2003-03-01,2003,3,2003.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3253121,2003-02-01,2003,2,2003.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3345090,2003-01-01,2003,1,2003,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3049599,2002-12-01,2002,12,2002.9166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2785808,2002-11-01,2002,11,2002.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3367456,2002-10-01,2002,10,2002.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2382728,2002-09-01,2002,9,2002.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3372952,2002-08-01,2002,8,2002.5833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3768240,2002-07-01,2002,7,2002.5,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2620470,2002-06-01,2002,6,2002.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,1899888,2002-05-01,2002,5,2002.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3319290,2002-04-01,2002,4,2002.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3241464,2002-03-01,2002,3,2002.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2514214,2002-02-01,2002,2,2002.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2910462,2002-01-01,2002,1,2002,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,1744273,2001-12-01,2001,12,2001.9166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2377145,2001-11-01,2001,11,2001.8333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2656709,2001-10-01,2001,10,2001.75,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2580888,2001-09-01,2001,9,2001.6666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2993005,2001-08-01,2001,8,2001.5833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2773719,2001-07-01,2001,7,2001.5,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2419179,2001-06-01,2001,6,2001.4166666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2273784,2001-05-01,2001,5,2001.3333333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,2393990,2001-04-01,2001,4,2001.25,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3076902,2001-03-01,2001,3,2001.1666666666667,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3077729,2001-02-01,2001,2,2001.0833333333333,1886579.2037339057,md
MMBtu,Shawville,41.06755,-78.366228,3299295,2001-01-01,2001,1,2001,1886579.2037339057,md
MMBtu,Keystone,40.6604,-79.3411,9142017,2020-08-01,2020,8,2020.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8958881,2020-07-01,2020,7,2020.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5573567,2020-06-01,2020,6,2020.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5297822,2020-05-01,2020,5,2020.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,3589017,2020-04-01,2020,4,2020.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,3672656,2020-03-01,2020,3,2020.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6137410,2020-02-01,2020,2,2020.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6316419,2020-01-01,2020,1,2020,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9657262,2019-12-01,2019,12,2019.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9409499,2019-11-01,2019,11,2019.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5137450,2019-10-01,2019,10,2019.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,4803940,2019-09-01,2019,9,2019.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8728720,2019-08-01,2019,8,2019.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10804623,2019-07-01,2019,7,2019.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9400708,2019-06-01,2019,6,2019.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10773263,2019-05-01,2019,5,2019.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9797046,2019-04-01,2019,4,2019.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6484905,2019-03-01,2019,3,2019.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10685397,2019-02-01,2019,2,2019.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11660450,2019-01-01,2019,1,2019,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11548031,2018-12-01,2018,12,2018.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9840683,2018-11-01,2018,11,2018.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11286000,2018-10-01,2018,10,2018.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9054633,2018-09-01,2018,9,2018.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8459996,2018-08-01,2018,8,2018.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11173010,2018-07-01,2018,7,2018.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11066297,2018-06-01,2018,6,2018.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9510799,2018-05-01,2018,5,2018.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8113562,2018-04-01,2018,4,2018.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8956900,2018-03-01,2018,3,2018.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10070988,2018-02-01,2018,2,2018.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10862334,2018-01-01,2018,1,2018,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11652116,2017-12-01,2017,12,2017.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8504507,2017-11-01,2017,11,2017.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5106762,2017-10-01,2017,10,2017.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6358902,2017-09-01,2017,9,2017.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10994071,2017-08-01,2017,8,2017.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11417089,2017-07-01,2017,7,2017.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9692694,2017-06-01,2017,6,2017.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11573722,2017-05-01,2017,5,2017.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9516322,2017-04-01,2017,4,2017.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10704496,2017-03-01,2017,3,2017.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8765956,2017-02-01,2017,2,2017.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10820736,2017-01-01,2017,1,2017,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11784617,2016-12-01,2016,12,2016.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9440687,2016-11-01,2016,11,2016.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,7311510,2016-10-01,2016,10,2016.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8035603,2016-09-01,2016,9,2016.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10319743,2016-08-01,2016,8,2016.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10154030,2016-07-01,2016,7,2016.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8688947,2016-06-01,2016,6,2016.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8334040,2016-05-01,2016,5,2016.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8884194,2016-04-01,2016,4,2016.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5093384,2016-03-01,2016,3,2016.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,7148499,2016-02-01,2016,2,2016.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8848848,2016-01-01,2016,1,2016,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,4540673,2015-12-01,2015,12,2015.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5642993,2015-11-01,2015,11,2015.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,3866353,2015-10-01,2015,10,2015.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5942657,2015-09-01,2015,9,2015.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8344137,2015-08-01,2015,8,2015.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8282602,2015-07-01,2015,7,2015.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,7051670,2015-06-01,2015,6,2015.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8770958,2015-05-01,2015,5,2015.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9549307,2015-04-01,2015,4,2015.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10827633,2015-03-01,2015,3,2015.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10298466,2015-02-01,2015,2,2015.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11343969,2015-01-01,2015,1,2015,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9402959,2014-12-01,2014,12,2014.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11395915,2014-11-01,2014,11,2014.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10583923,2014-10-01,2014,10,2014.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9781506,2014-09-01,2014,9,2014.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9874445,2014-08-01,2014,8,2014.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9052976,2014-07-01,2014,7,2014.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10734924,2014-06-01,2014,6,2014.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8753825,2014-05-01,2014,5,2014.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5528542,2014-04-01,2014,4,2014.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5886331,2014-03-01,2014,3,2014.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10543767,2014-02-01,2014,2,2014.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9536598,2014-01-01,2014,1,2014,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10650737,2013-12-01,2013,12,2013.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9470468,2013-11-01,2013,11,2013.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11030724,2013-10-01,2013,10,2013.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9762926,2013-09-01,2013,9,2013.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8743041,2013-08-01,2013,8,2013.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10564995,2013-07-01,2013,7,2013.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8487472,2013-06-01,2013,6,2013.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9437290,2013-05-01,2013,5,2013.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9091287,2013-04-01,2013,4,2013.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11544186,2013-03-01,2013,3,2013.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8300327,2013-02-01,2013,2,2013.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10791901,2013-01-01,2013,1,2013,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8050280,2012-12-01,2012,12,2012.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,4788601,2012-11-01,2012,11,2012.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,3757394,2012-10-01,2012,10,2012.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5098501,2012-09-01,2012,9,2012.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9942450,2012-08-01,2012,8,2012.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11383891,2012-07-01,2012,7,2012.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8686930,2012-06-01,2012,6,2012.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9794469,2012-05-01,2012,5,2012.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5344955,2012-04-01,2012,4,2012.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9160369,2012-03-01,2012,3,2012.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5274546,2012-02-01,2012,2,2012.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10426789,2012-01-01,2012,1,2012,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8168229,2011-12-01,2011,12,2011.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8708797,2011-11-01,2011,11,2011.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,7872956,2011-10-01,2011,10,2011.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10139628,2011-09-01,2011,9,2011.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10940217,2011-08-01,2011,8,2011.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11050541,2011-07-01,2011,7,2011.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10013013,2011-06-01,2011,6,2011.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8739291,2011-05-01,2011,5,2011.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5066746,2011-04-01,2011,4,2011.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,4985175,2011-03-01,2011,3,2011.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10161083,2011-02-01,2011,2,2011.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11231328,2011-01-01,2011,1,2011,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9487359,2010-12-01,2010,12,2010.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11146649,2010-11-01,2010,11,2010.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11376036,2010-10-01,2010,10,2010.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11368125,2010-09-01,2010,9,2010.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,12057811,2010-08-01,2010,8,2010.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10531201,2010-07-01,2010,7,2010.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11525389,2010-06-01,2010,6,2010.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11547362,2010-05-01,2010,5,2010.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11103097,2010-04-01,2010,4,2010.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,7753708,2010-03-01,2010,3,2010.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9896376,2010-02-01,2010,2,2010.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11643704,2010-01-01,2010,1,2010,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9883562,2009-12-01,2009,12,2009.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5281693,2009-11-01,2009,11,2009.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,3692202,2009-10-01,2009,10,2009.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,7629106,2009-09-01,2009,9,2009.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11551840,2009-08-01,2009,8,2009.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10038237,2009-07-01,2009,7,2009.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,8946733,2009-06-01,2009,6,2009.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,9788140,2009-05-01,2009,5,2009.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,5604357,2009-04-01,2009,4,2009.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6293852,2009-03-01,2009,3,2009.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10612210,2009-02-01,2009,2,2009.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11784325,2009-01-01,2009,1,2009,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11591918,2008-12-01,2008,12,2008.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10907848,2008-11-01,2008,11,2008.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10774161,2008-10-01,2008,10,2008.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11338379,2008-09-01,2008,9,2008.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10969511,2008-08-01,2008,8,2008.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11923085,2008-07-01,2008,7,2008.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11495743,2008-06-01,2008,6,2008.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11363940,2008-05-01,2008,5,2008.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11209130,2008-04-01,2008,4,2008.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11241324,2008-03-01,2008,3,2008.1666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11089153,2008-02-01,2008,2,2008.0833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11219099,2008-01-01,2008,1,2008,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11744792,2007-12-01,2007,12,2007.9166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10401913,2007-11-01,2007,11,2007.8333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6955057,2007-10-01,2007,10,2007.75,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10608889,2007-09-01,2007,9,2007.6666666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,12031796,2007-08-01,2007,8,2007.5833333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11123641,2007-07-01,2007,7,2007.5,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10196892,2007-06-01,2007,6,2007.4166666666667,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,11780572,2007-05-01,2007,5,2007.3333333333333,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,10784850,2007-04-01,2007,4,2007.25,9463596.136271186,lg
MMBtu,Keystone,40.6604,-79.3411,6465644,2007-03-01,2007,3,2007.1666666666667,9463596.136271186,lg
